sku,Product_Name,Brand,Rating,Number of reviews,url,product_url,username,date,rating,location,user_loc
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,HeatherfromBama,1 year ago,5,"Copper City, FL","HeatherfromBama - Copper City, FL"
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Sue,1 year ago,3,Upstate NY,Sue - Upstate NY
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,stellarmeimia,1 year ago,5,"Sahuarita, Az","stellarmeimia - Sahuarita, Az"
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Charlie,1 year ago,1,"Harrisburg,PA","Charlie - Harrisburg,PA"
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Emma,2 years ago,5,Md,Emma - Md
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Hayley,2 years ago,5,"Omaha, NE","Hayley - Omaha, NE"
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,K,2 years ago,1,Florida,K - Florida
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Ivy,2 years ago,5,"Dallas, Texas","Ivy - Dallas, Texas"
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Renisa,2 years ago,5,Mobile AL,Renisa - Mobile AL
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Carla,2 years ago,5,"Strawberry Plains, TN","Carla - Strawberry Plains, TN"
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Marli,2 years ago,5,"Las Vegas, NV","Marli - Las Vegas, NV"
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Noria,2 years ago,5,New Mexico,Noria - New Mexico
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Devin,2 years ago,5,Ohio,Devin - Ohio
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Kells,2 years ago,5,"san jose, ca","Kells - san jose, ca"
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Beauty Girl,2 years ago,5,"Boston, MA","Beauty Girl - Boston, MA"
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Coco,2 years ago,1,"Portland, Oregon","Coco - Portland, Oregon"
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Rachelle,2 years ago,5,Ny,Rachelle - Ny
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Jennifer,2 years ago,5,"Pasadena, CA","Jennifer - Pasadena, CA"
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Peedle,2 years ago,5,NY,Peedle - NY
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Jas,2 years ago,4,PA,Jas - PA
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Lushy,2 years ago,1,USA,Lushy - USA
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,MzKitty,2 years ago,5,"Austin, TX","MzKitty - Austin, TX"
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,JACKIE,2 years ago,4,Ruston LA,JACKIE - Ruston LA
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Tamara,2 years ago,1,IL,Tamara - IL
2599350,Daisy Ever So Fresh Eau de Parfum,Marc Jacobs,4.7,"10,872",https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,https://www.ulta.com/p/daisy-ever-so-fresh-eau-de-parfum-pimprod2034162?sku=2599350,Patty,2 years ago,5,Youngstown ohio,Patty - Youngstown ohio
2636293,Q by Dolce&Gabbana Parfum,Dolce&Gabbana,4.4,116,https://www.ulta.com/p/q-by-dolce-gabbana-parfum-pimprod2050918?sku=2636293,https://www.ulta.com/p/q-by-dolce-gabbana-parfum-pimprod2050918?sku=2636293,Jessica,5 months ago,5,"Gettysburg, PA","Jessica - Gettysburg, PA"
2636293,Q by Dolce&Gabbana Parfum,Dolce&Gabbana,4.4,116,https://www.ulta.com/p/q-by-dolce-gabbana-parfum-pimprod2050918?sku=2636293,https://www.ulta.com/p/q-by-dolce-gabbana-parfum-pimprod2050918?sku=2636293,Lisa,5 months ago,4,Chicago,Lisa - Chicago
2636293,Q by Dolce&Gabbana Parfum,Dolce&Gabbana,4.4,116,https://www.ulta.com/p/q-by-dolce-gabbana-parfum-pimprod2050918?sku=2636293,https://www.ulta.com/p/q-by-dolce-gabbana-parfum-pimprod2050918?sku=2636293,Jill,6 months ago,4,Texas,Jill - Texas
2636293,Q by Dolce&Gabbana Parfum,Dolce&Gabbana,4.4,116,https://www.ulta.com/p/q-by-dolce-gabbana-parfum-pimprod2050918?sku=2636293,https://www.ulta.com/p/q-by-dolce-gabbana-parfum-pimprod2050918?sku=2636293,Sonia,6 months ago,5,Texas,Sonia - Texas
2642868,Madagascar Vanilla Perfume Oil,NEST New York,4.5,212,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,Aurora,3 months ago,5,"San Francisco, CA","Aurora - San Francisco, CA"
2642868,Madagascar Vanilla Perfume Oil,NEST New York,4.5,212,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,Mary,1 year ago,5,Undisclosed,Mary - Undisclosed
2642868,Madagascar Vanilla Perfume Oil,NEST New York,4.5,212,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,Janet D.,1 year ago,5,Undisclosed,Janet D. - Undisclosed
2642868,Madagascar Vanilla Perfume Oil,NEST New York,4.5,212,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,Nicola,2 years ago,5,Undisclosed,Nicola - Undisclosed
2642868,Madagascar Vanilla Perfume Oil,NEST New York,4.5,212,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,Kim H.,2 years ago,5,Undisclosed,Kim H. - Undisclosed
2642868,Madagascar Vanilla Perfume Oil,NEST New York,4.5,212,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,Natalie R.,2 years ago,5,Undisclosed,Natalie R. - Undisclosed
2642868,Madagascar Vanilla Perfume Oil,NEST New York,4.5,212,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,Stephanie,3 years ago,5,Undisclosed,Stephanie - Undisclosed
2642868,Madagascar Vanilla Perfume Oil,NEST New York,4.5,212,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,Kaye A.,3 years ago,5,Undisclosed,Kaye A. - Undisclosed
2642868,Madagascar Vanilla Perfume Oil,NEST New York,4.5,212,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,Kate,3 years ago,5,Undisclosed,Kate - Undisclosed
2642868,Madagascar Vanilla Perfume Oil,NEST New York,4.5,212,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,https://www.ulta.com/p/madagascar-vanilla-perfume-oil-pimprod2053624?sku=2642868,Caroline S.,4 years ago,3,Undisclosed,Caroline S. - Undisclosed
2642877,Santa Barbara Strawberry Perfume Oil,NEST New York,4.5,183,https://www.ulta.com/p/santa-barbara-strawberry-perfume-oil-pimprod2052875?sku=2642877,https://www.ulta.com/p/santa-barbara-strawberry-perfume-oil-pimprod2052875?sku=2642877,Amanda,7 days ago,4,"Elizabethtown, PA","Amanda - Elizabethtown, PA"
2642877,Santa Barbara Strawberry Perfume Oil,NEST New York,4.5,183,https://www.ulta.com/p/santa-barbara-strawberry-perfume-oil-pimprod2052875?sku=2642877,https://www.ulta.com/p/santa-barbara-strawberry-perfume-oil-pimprod2052875?sku=2642877,Rachel,8 days ago,5,Virginia,Rachel - Virginia
2642877,Santa Barbara Strawberry Perfume Oil,NEST New York,4.5,183,https://www.ulta.com/p/santa-barbara-strawberry-perfume-oil-pimprod2052875?sku=2642877,https://www.ulta.com/p/santa-barbara-strawberry-perfume-oil-pimprod2052875?sku=2642877,Brittany,10 days ago,5,Raleigh,Brittany - Raleigh
2642877,Santa Barbara Strawberry Perfume Oil,NEST New York,4.5,183,https://www.ulta.com/p/santa-barbara-strawberry-perfume-oil-pimprod2052875?sku=2642877,https://www.ulta.com/p/santa-barbara-strawberry-perfume-oil-pimprod2052875?sku=2642877,Jessica,15 days ago,4,Florida,Jessica - Florida
2642877,Santa Barbara Strawberry Perfume Oil,NEST New York,4.5,183,https://www.ulta.com/p/santa-barbara-strawberry-perfume-oil-pimprod2052875?sku=2642877,https://www.ulta.com/p/santa-barbara-strawberry-perfume-oil-pimprod2052875?sku=2642877,Rachel,29 days ago,5,Virginia,Rachel - Virginia
2642877,Santa Barbara Strawberry Perfume Oil,NEST New York,4.5,183,https://www.ulta.com/p/santa-barbara-strawberry-perfume-oil-pimprod2052875?sku=2642877,https://www.ulta.com/p/santa-barbara-strawberry-perfume-oil-pimprod2052875?sku=2642877,Rachel,1 month ago,5,Virginia,Rachel - Virginia
2642877,Santa Barbara Strawberry Perfume Oil,NEST New York,4.5,183,https://www.ulta.com/p/santa-barbara-strawberry-perfume-oil-pimprod2052875?sku=2642877,https://www.ulta.com/p/santa-barbara-strawberry-perfume-oil-pimprod2052875?sku=2642877,Teresa,1 month ago,5,Cherokee Oklahoma,Teresa - Cherokee Oklahoma
2642877,Santa Barbara Strawberry Perfume Oil,NEST New York,4.5,183,https://www.ulta.com/p/santa-barbara-strawberry-perfume-oil-pimprod2052875?sku=2642877,https://www.ulta.com/p/santa-barbara-strawberry-perfume-oil-pimprod2052875?sku=2642877,Sam,1 month ago,5,TX,Sam - TX
2129101,Pleasures Eau de Parfum Perfume Spray,Estée Lauder,4.8,706,https://www.ulta.com/p/pleasures-eau-de-parfum-perfume-spray-VP11711?sku=2129101,https://www.ulta.com/p/pleasures-eau-de-parfum-perfume-spray-VP11711?sku=2129101,Michele,1 month ago,5,New York,Michele - New York
2129101,Pleasures Eau de Parfum Perfume Spray,Estée Lauder,4.8,706,https://www.ulta.com/p/pleasures-eau-de-parfum-perfume-spray-VP11711?sku=2129101,https://www.ulta.com/p/pleasures-eau-de-parfum-perfume-spray-VP11711?sku=2129101,Sue,1 year ago,5,Upstate NY,Sue - Upstate NY
2129101,Pleasures Eau de Parfum Perfume Spray,Estée Lauder,4.8,706,https://www.ulta.com/p/pleasures-eau-de-parfum-perfume-spray-VP11711?sku=2129101,https://www.ulta.com/p/pleasures-eau-de-parfum-perfume-spray-VP11711?sku=2129101,Angela,2 years ago,1,from down the block,Angela - from down the block
2129101,Pleasures Eau de Parfum Perfume Spray,Estée Lauder,4.8,706,https://www.ulta.com/p/pleasures-eau-de-parfum-perfume-spray-VP11711?sku=2129101,https://www.ulta.com/p/pleasures-eau-de-parfum-perfume-spray-VP11711?sku=2129101,Kat,3 years ago,1,California,Kat - California
2626290,Dreams Moonlight Eau de Parfum,Coach,4.4,320,https://www.ulta.com/p/dreams-moonlight-eau-de-parfum-pimprod2045937?sku=2626290,https://www.ulta.com/p/dreams-moonlight-eau-de-parfum-pimprod2045937?sku=2626290,Kat,8 months ago,5,California,Kat - California
2607428,Bloom Eau de Parfum Intense,Gucci,4.3,685,https://www.ulta.com/p/bloom-eau-de-parfum-intense-pimprod2037961?sku=2607428,https://www.ulta.com/p/bloom-eau-de-parfum-intense-pimprod2037961?sku=2607428,Anne,4 months ago,5,VA,Anne - VA
2607428,Bloom Eau de Parfum Intense,Gucci,4.3,685,https://www.ulta.com/p/bloom-eau-de-parfum-intense-pimprod2037961?sku=2607428,https://www.ulta.com/p/bloom-eau-de-parfum-intense-pimprod2037961?sku=2607428,Gucci Mom,9 months ago,5,Alabama,Gucci Mom - Alabama
2607428,Bloom Eau de Parfum Intense,Gucci,4.3,685,https://www.ulta.com/p/bloom-eau-de-parfum-intense-pimprod2037961?sku=2607428,https://www.ulta.com/p/bloom-eau-de-parfum-intense-pimprod2037961?sku=2607428,Aelo,10 months ago,5,Maryland,Aelo - Maryland
2607428,Bloom Eau de Parfum Intense,Gucci,4.3,685,https://www.ulta.com/p/bloom-eau-de-parfum-intense-pimprod2037961?sku=2607428,https://www.ulta.com/p/bloom-eau-de-parfum-intense-pimprod2037961?sku=2607428,meghad8,2 years ago,3,undisclosed,meghad8 - undisclosed
2607428,Bloom Eau de Parfum Intense,Gucci,4.3,685,https://www.ulta.com/p/bloom-eau-de-parfum-intense-pimprod2037961?sku=2607428,https://www.ulta.com/p/bloom-eau-de-parfum-intense-pimprod2037961?sku=2607428,sunnyviewlane,2 years ago,5,undisclosed,sunnyviewlane - undisclosed
2607428,Bloom Eau de Parfum Intense,Gucci,4.3,685,https://www.ulta.com/p/bloom-eau-de-parfum-intense-pimprod2037961?sku=2607428,https://www.ulta.com/p/bloom-eau-de-parfum-intense-pimprod2037961?sku=2607428,mwils,2 years ago,3,nys,mwils - nys
2613551,My Happy Cocoa & Cashmere Perfume Spray,Clinique,4.2,537,https://www.ulta.com/p/my-happy-cocoa-cashmere-perfume-spray-xlsImpprod18731101?sku=2613551,https://www.ulta.com/p/my-happy-cocoa-cashmere-perfume-spray-xlsImpprod18731101?sku=2613551,ds87,8 months ago,5,Arizona,ds87 - Arizona
2613551,My Happy Cocoa & Cashmere Perfume Spray,Clinique,4.2,537,https://www.ulta.com/p/my-happy-cocoa-cashmere-perfume-spray-xlsImpprod18731101?sku=2613551,https://www.ulta.com/p/my-happy-cocoa-cashmere-perfume-spray-xlsImpprod18731101?sku=2613551,AuntLo,8 months ago,5,USA,AuntLo - USA
2613551,My Happy Cocoa & Cashmere Perfume Spray,Clinique,4.2,537,https://www.ulta.com/p/my-happy-cocoa-cashmere-perfume-spray-xlsImpprod18731101?sku=2613551,https://www.ulta.com/p/my-happy-cocoa-cashmere-perfume-spray-xlsImpprod18731101?sku=2613551,Tori,11 months ago,4,"Lafayette, LA","Tori - Lafayette, LA"
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Angela,3 days ago,5,"Drums, PA","Angela - Drums, PA"
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Nicky231,4 days ago,4,"Washington, DC","Nicky231 - Washington, DC"
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Keisha,4 days ago,5,Georgia,Keisha - Georgia
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Margaret,5 days ago,4,San Antonio,Margaret - San Antonio
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Christine,12 days ago,5,Florida,Christine - Florida
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Maggie,17 days ago,5,Wichita ks,Maggie - Wichita ks
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Majda,22 days ago,5,"Tampa, FL","Majda - Tampa, FL"
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,K,23 days ago,5,"Etown, KY","K - Etown, KY"
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Chrystal,1 month ago,1,washington,Chrystal - washington
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Denise,1 month ago,5,"College Station, TX","Denise - College Station, TX"
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,scd,1 month ago,3,"Fayetteville, AR","scd - Fayetteville, AR"
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Jazmine,1 month ago,5,"Carson, CA","Jazmine - Carson, CA"
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Alli,1 month ago,5,Minnesota,Alli - Minnesota
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Eva,1 month ago,5,PA,Eva - PA
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Linda,1 month ago,5,Massachusetts,Linda - Massachusetts
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,olivia,2 months ago,5,PA,olivia - PA
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,PHX,2 months ago,1,Nebraska,PHX - Nebraska
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Christina,2 months ago,4,"Fontana, CA","Christina - Fontana, CA"
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Lpb,2 months ago,5,"Boston, MA","Lpb - Boston, MA"
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Felicia,2 months ago,5,TN,Felicia - TN
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Lissa2025,2 months ago,5,"Las Vegas, NV","Lissa2025 - Las Vegas, NV"
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,NovieNov,2 months ago,5,Chicago,NovieNov - Chicago
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Amber,2 months ago,5,South Dakota,Amber - South Dakota
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Johana,2 months ago,5,Las Vegas NV,Johana - Las Vegas NV
2278374,Fresh Cream Eau de Toilette,Philosophy,4.5,"18,427",https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007?sku=2278374,Decea,2 months ago,5,"Nashville, TN","Decea - Nashville, TN"
